name,position,percentile_rank,percentile_total,goals_percentile,assists_percentile,power_play_points_percentile,hits_percentile,blocked_shots_percentile,face_off_wins_percentile,shots_percentile,goals,assists,power_play_points,hits,blocked_shots,face_off_wins,shots
Ty Murchison,D,869.0,93.40425531914893,10.319148936170212,6.914893617021277,26.01063829787234,13.563829787234042,9.840425531914894,22.23404255319149,4.521276595744681,0,0,0,5,2,0,1
Garrett Wilson,LW,870.0,92.5531914893617,10.319148936170212,6.914893617021277,26.01063829787234,15.0,1.6489361702127658,22.23404255319149,10.425531914893616,0,0,0,6,0,0,3
Victor Eklund,RW,871.0,92.44680851063829,10.319148936170212,17.5531914893617,26.01063829787234,6.861702127659575,1.6489361702127658,22.23404255319149,7.819148936170213,0,1,0,2,0,0,2
Derek Forbort,D,872.0,91.91489361702128,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,15.053191489361703,22.23404255319149,4.521276595744681,0,0,0,2,4,0,1
Isaak Phillips,D,873.0,91.32978723404256,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,5.74468085106383,22.23404255319149,10.425531914893616,0,0,0,3,1,0,3
Andreas Englund,D,874.0,91.01063829787233,10.319148936170212,6.914893617021277,26.01063829787234,11.96808510638298,5.74468085106383,22.23404255319149,7.819148936170213,0,0,0,4,1,0,2
Jaycob Megna,D,875.0,90.74468085106383,10.319148936170212,6.914893617021277,26.01063829787234,15.0,5.74468085106383,22.23404255319149,4.521276595744681,0,0,0,6,1,0,1
Domenick Fensore,D,876.0,90.47872340425532,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,12.819148936170214,22.23404255319149,7.819148936170213,0,0,0,1,3,0,2
Connor Mackey,D,877.0,90.0,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,9.840425531914894,22.23404255319149,7.819148936170213,0,0,0,2,2,0,2
Joshua Roy,RW,878.0,89.94680851063829,10.319148936170212,6.914893617021277,26.01063829787234,15.0,1.6489361702127658,22.23404255319149,7.819148936170213,0,0,0,6,0,0,2
Mason Geertsen,D,879.0,89.36170212765957,10.319148936170212,6.914893617021277,26.01063829787234,17.71276595744681,1.6489361702127658,22.23404255319149,4.521276595744681,0,0,0,8,0,0,1
Cole O'Hara,RW,880.0,89.14893617021276,10.319148936170212,17.5531914893617,26.01063829787234,6.861702127659575,1.6489361702127658,22.23404255319149,4.521276595744681,0,1,0,2,0,0,1
Erik Gustafsson,D,881.0,88.51063829787233,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,5.74468085106383,22.23404255319149,10.425531914893616,0,0,0,2,1,0,3
Maxim Groshev,RW,882.0,88.03191489361701,10.319148936170212,17.5531914893617,26.01063829787234,1.6489361702127658,5.74468085106383,22.23404255319149,4.521276595744681,0,1,0,0,1,0,1
Xavier Bourgault,C,883.0,87.23404255319149,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,1.6489361702127658,22.23404255319149,10.425531914893616,0,0,0,3,0,0,3
Kevin Gravel,D,884.0,87.18085106382979,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,12.819148936170214,22.23404255319149,4.521276595744681,0,0,0,1,3,0,1
Simon Lundmark,D,885.0,86.70212765957447,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,9.840425531914894,22.23404255319149,4.521276595744681,0,0,0,2,2,0,1
Samuel Poulin,RW,885.0,86.70212765957447,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,9.840425531914894,22.23404255319149,4.521276595744681,0,0,0,2,2,0,1
Viking Gustafsson Nyberg,D,885.0,86.70212765957447,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,12.819148936170214,22.23404255319149,1.5425531914893618,0,0,0,2,3,0,0
Ryan Johnson,D,885.0,86.70212765957447,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,12.819148936170214,22.23404255319149,1.5425531914893618,0,0,0,2,3,0,0
Ryan Tverberg,C,886.0,85.42553191489363,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,5.74468085106383,22.23404255319149,4.521276595744681,0,0,0,3,1,0,1
Seamus Casey,D,887.0,85.37234042553192,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,5.74468085106383,22.23404255319149,12.5,0,0,0,0,1,0,4
Felix Unger Sorum,RW,888.0,85.0531914893617,10.319148936170212,17.5531914893617,26.01063829787234,1.6489361702127658,5.74468085106383,22.23404255319149,1.5425531914893618,0,1,0,0,1,0,0
Hunter Skinner,D,889.0,84.73404255319149,10.319148936170212,6.914893617021277,26.01063829787234,11.96808510638298,5.74468085106383,22.23404255319149,1.5425531914893618,0,0,0,4,1,0,0
Bokondji Imama,LW,890.0,84.62765957446808,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,1.6489361702127658,22.23404255319149,7.819148936170213,0,0,0,3,0,0,2
Bogdan Trineyev,RW,891.0,84.20212765957447,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,9.840425531914894,22.23404255319149,4.521276595744681,0,0,0,1,2,0,1
Owen Pickering,D,891.0,84.20212765957447,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,9.840425531914894,22.23404255319149,4.521276595744681,0,0,0,1,2,0,1
Jorian Donovan,D,892.0,82.6063829787234,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,5.74468085106383,22.23404255319149,4.521276595744681,0,0,0,2,1,0,1
Matt Benning,D,893.0,81.48936170212767,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,12.819148936170214,22.23404255319149,1.5425531914893618,0,0,0,0,3,0,0
Jordan Oesterle,D,894.0,81.22340425531915,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,9.840425531914894,22.23404255319149,1.5425531914893618,0,0,0,1,2,0,0
David Spacek,D,894.0,81.22340425531915,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,9.840425531914894,22.23404255319149,1.5425531914893618,0,0,0,1,2,0,0
Liam Foudy,C,895.0,80.1063829787234,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,5.74468085106383,22.23404255319149,4.521276595744681,0,0,0,1,1,0,1
Abram Wiebe,D,896.0,79.62765957446808,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,5.74468085106383,22.23404255319149,1.5425531914893618,0,0,0,2,1,0,0
Nathan Legare,RW,896.0,79.62765957446808,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,5.74468085106383,22.23404255319149,1.5425531914893618,0,0,0,2,1,0,0
Daniil Miromanov,D,897.0,78.51063829787235,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,9.840425531914894,22.23404255319149,1.5425531914893618,0,0,0,0,2,0,0
Ronan Seeley,D,897.0,78.51063829787235,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,9.840425531914894,22.23404255319149,1.5425531914893618,0,0,0,0,2,0,0
Marshall Rifai,D,898.0,77.3936170212766,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,5.74468085106383,22.23404255319149,4.521276595744681,0,0,0,0,1,0,1
Carson Lambos,D,898.0,77.3936170212766,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,5.74468085106383,22.23404255319149,4.521276595744681,0,0,0,0,1,0,1
William Stromgren,LW,899.0,76.59574468085106,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,1.6489361702127658,22.23404255319149,7.819148936170213,0,0,0,0,0,0,2
Rafaël Harvey-Pinard,LW,899.0,76.59574468085106,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,1.6489361702127658,22.23404255319149,7.819148936170213,0,0,0,0,0,0,2
Topias Vilen,D,900.0,74.41489361702128,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,5.74468085106383,22.23404255319149,1.5425531914893618,0,0,0,0,1,0,0
Jake Livanavage,D,900.0,74.41489361702128,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,5.74468085106383,22.23404255319149,1.5425531914893618,0,0,0,0,1,0,0
Dylan Duke,LW,901.0,73.29787234042553,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,1.6489361702127658,22.23404255319149,4.521276595744681,0,0,0,0,0,0,1
Raphael Lavoie,C,902.0,73.03191489361703,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,1.6489361702127658,22.23404255319149,1.5425531914893618,0,0,0,1,0,0,0
Trevor Kuntar,C,902.0,73.03191489361703,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,1.6489361702127658,22.23404255319149,1.5425531914893618,0,0,0,1,0,0,0
Georgii Merkulov,F,903.0,70.31914893617021,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,1.6489361702127658,22.23404255319149,1.5425531914893618,0,0,0,0,0,0,0
Anthony Richard,C,903.0,70.31914893617021,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,1.6489361702127658,22.23404255319149,1.5425531914893618,0,0,0,0,0,0,0
